Gene_id,19159_0,19159_1,19159_2,19159_3,19159_4,19159_5,19159_6,19159_7,19159_8,19159_9,19159_10,19159_11,19159_12,19159_13,19159_14,19159_15
ENSG00000268891,5,7,5,5,6,8,4,18,6,4,7,10,8,4,3,33
ENSG00000268885,28,49,36,57,37,56,27,167,28,10,7,14,20,12,12,136
ENSG00000268865,1,5,7,4,4,2,1,2,0,0,1,0,0,0,0,2
ENSG00000268856,0,0,2,0,3,0,5,4,4,5,4,8,6,7,2,44
ENSG00000268852,6,4,3,4,7,11,19,59,10,11,15,24,18,23,13,161
ENSG00000268798,26,32,21,18,20,7,20,43,3,3,2,2,2,5,4,23
ENSG00000268688,3,3,3,3,3,4,6,25,13,3,9,10,8,10,6,56
ENSG00000268635,4,16,6,10,19,25,5,12,11,6,6,6,5,10,9,15
ENSG00000268628,0,0,0,1,0,0,3,5,1,4,4,8,1,2,1,11
ENSG00000268578,1,0,0,3,3,1,2,4,3,1,0,0,1,0,3,14
ENSG00000268537,0,0,0,0,3,6,2,5,0,2,0,1,3,3,3,18
ENSG00000268466,6,13,8,14,11,11,5,32,16,8,10,10,6,8,13,41
ENSG00000268461,5,7,5,7,2,6,3,11,0,0,2,2,2,0,0,15
ENSG00000268412,365,619,352,490,301,430,408,1681,288,254,190,283,201,204,239,1999
ENSG00000268403,7,11,5,10,8,14,9,23,4,3,7,9,7,3,7,24
ENSG00000268402,8,6,3,16,2,12,4,21,7,9,8,5,9,8,8,50
ENSG00000268358,15,15,7,17,25,36,22,170,29,47,37,51,60,45,50,375
ENSG00000268351,10,224,533,200,12,3,0,0,1,0,1,0,0,0,0,0
ENSG00000268324,16,2,7,2,4,0,4,3,3,1,2,2,1,0,0,1
ENSG00000268301,1,1,1,1,0,6,3,0,0,1,1,1,2,4,0,11
ENSG00000268279,10,7,7,13,8,8,10,34,9,13,10,14,10,10,6,61
ENSG00000268218,45,35,36,62,27,77,35,214,30,39,40,43,30,75,26,400
ENSG00000268211,0,1,4,3,1,4,2,7,3,0,3,3,3,7,1,20
ENSG00000268182,0,3,13,6,8,17,21,46,20,16,11,17,11,17,10,63
ENSG00000268179,0,0,2,8,5,24,5,23,2,0,0,0,1,5,0,15
ENSG00000268175,96,62,87,264,221,608,87,370,106,101,79,121,82,71,75,477
ENSG00000268172,3,1,0,1,0,2,0,3,1,1,1,2,1,2,2,14
ENSG00000268162,2,0,0,0,1,4,1,15,1,0,1,0,0,1,0,6
ENSG00000268098,5,7,6,5,1,6,1,4,1,0,0,0,1,2,1,9
ENSG00000268069,6,1,0,2,1,3,1,15,1,4,1,3,1,2,1,21
ENSG00000268040,7,4,5,10,8,5,2,11,4,1,1,2,1,4,3,29
ENSG00000267985,4,5,5,3,2,1,4,14,0,1,1,4,3,9,0,21
ENSG00000267976,0,0,0,1,1,1,1,6,1,0,0,2,0,0,0,3
ENSG00000267964,0,1,2,6,2,1,0,4,1,0,3,1,2,1,3,4
ENSG00000267941,2,0,2,2,0,1,0,4,1,4,0,1,1,2,0,10
ENSG00000267913,10,8,11,17,11,50,9,72,33,46,50,55,41,41,32,113
ENSG00000267909,4,10,2,3,2,1,0,31,2,0,1,0,0,0,0,1
ENSG00000267908,0,6,3,4,4,1,4,33,2,0,3,2,2,2,0,16
ENSG00000267893,4,12,9,8,8,4,1,20,2,0,0,0,2,0,1,3
ENSG00000267889,50,95,50,53,43,78,73,376,71,89,51,66,48,49,61,376
ENSG00000267882,10,9,3,1,1,2,1,2,0,0,0,1,5,1,3,6
ENSG00000267855,11,23,14,20,8,12,13,102,19,16,15,11,19,10,12,81
ENSG00000267848,3,5,4,0,1,4,0,27,5,5,1,2,0,12,2,50
ENSG00000267796,40,39,35,43,54,68,80,457,94,89,107,112,117,162,108,971
ENSG00000267795,3,4,1,3,0,2,5,40,6,6,6,6,13,4,9,50
ENSG00000267710,6,3,3,10,5,5,1,20,2,2,2,0,3,5,4,37
ENSG00000267706,3,0,0,0,0,4,0,0,1,0,0,0,0,1,0,74
ENSG00000267680,68,56,73,82,75,94,55,250,92,84,98,111,103,86,64,552
ENSG00000267673,0,5,4,4,12,12,3,30,4,8,2,9,9,4,14,55
ENSG00000267631,2,0,3,4,1,7,5,19,3,5,1,3,2,10,2,50
ENSG00000267534,58,78,98,107,139,200,132,565,77,80,50,49,43,77,52,750
ENSG00000267508,4,6,1,2,2,3,5,15,1,5,0,1,2,5,1,14
ENSG00000267496,6,10,3,4,1,3,0,4,1,2,1,4,4,4,0,13
ENSG00000267385,7,1,4,8,3,28,2,31,4,8,2,7,1,7,4,14
ENSG00000267281,1,4,2,4,1,7,4,23,6,3,5,4,4,15,5,56
ENSG00000267270,90,40,41,93,68,127,32,155,52,34,39,62,44,55,38,307
ENSG00000267260,47,140,55,65,44,53,29,91,8,8,4,5,12,8,13,76
ENSG00000267228,8,2,1,4,0,2,3,9,5,1,4,6,4,1,0,15
ENSG00000267216,4,11,12,10,26,18,16,84,8,7,5,5,8,7,10,114
ENSG00000267127,3,14,11,11,14,28,21,62,21,53,35,39,43,38,61,197
ENSG00000267114,14,6,8,7,14,12,5,9,3,3,10,4,4,10,7,19
ENSG00000267106,71,222,115,117,89,112,153,671,116,127,90,106,104,101,85,838
ENSG00000267060,22,45,42,73,117,104,136,1280,494,755,420,602,475,266,428,936
ENSG00000267041,351,685,534,585,500,461,375,1549,267,205,218,319,200,209,301,1439
ENSG00000266967,71,62,62,73,54,117,102,486,125,125,116,104,113,129,82,587
ENSG00000266964,34,7,11,7,6,14,1,5,10,35,15,51,51,25,73,121
ENSG00000266714,802,365,548,1212,1012,2758,1544,5649,1826,1594,1638,1780,1476,2171,1097,7099
ENSG00000266258,1,5,3,2,1,2,9,67,12,7,6,17,16,10,10,102
ENSG00000266208,18,13,14,9,18,44,38,338,63,62,49,62,49,76,44,263
ENSG00000266173,146,156,136,174,142,272,147,762,143,184,129,190,129,166,149,877
ENSG00000265944,0,1,0,1,1,2,24,4,3,2,2,3,1,2,1,63
ENSG00000265817,35,19,19,32,14,44,12,42,16,14,9,18,7,8,8,103
ENSG00000265681,521,898,541,447,269,339,252,1141,200,244,201,249,161,186,167,1328
ENSG00000265096,0,0,0,0,0,0,0,5,0,1,0,7,1,5,16,17
ENSG00000264424,3,0,0,0,0,0,16,19,3,12,5,11,5,6,19,33
ENSG00000264364,2124,4113,3850,3892,3123,3579,5281,33860,4034,3749,2558,3659,2770,2667,2374,22562
ENSG00000264278,10,19,17,14,16,35,17,70,12,13,13,17,16,19,11,118
ENSG00000264058,16,31,38,76,56,70,59,326,74,55,28,49,48,43,61,379
ENSG00000263812,3,38,25,4,3,0,2,12,13,13,0,3,4,4,6,9
ENSG00000263809,6,7,7,15,14,18,7,100,21,16,18,26,20,10,35,135
ENSG00000263711,419,530,447,519,392,547,200,1194,210,212,180,224,157,170,173,1002
ENSG00000263588,0,0,0,0,1,1,0,5,6,5,1,2,2,0,1,8
ENSG00000263563,1266,2421,2308,2732,2509,2747,3224,17066,2534,2421,1551,2366,1736,1794,2271,15207
ENSG00000263264,0,1,0,3,6,4,2,6,6,3,2,5,2,0,7,18
ENSG00000263053,14,24,28,75,60,74,52,219,41,24,24,19,16,22,21,172
ENSG00000263002,129,169,207,213,174,236,265,1232,306,245,205,248,220,300,218,2449
ENSG00000262874,46,48,43,51,12,34,4,6,2,1,1,1,0,1,2,0
ENSG00000262814,178,474,265,234,213,192,248,1344,220,279,213,261,223,179,286,1112
ENSG00000262601,31,22,41,57,63,106,52,217,31,12,18,24,11,18,10,287
ENSG00000262576,12,6,10,16,10,5,3,22,2,1,0,0,3,0,0,40
ENSG00000262543,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
ENSG00000262484,12,5,7,20,16,48,12,99,26,20,28,29,25,23,25,104
ENSG00000262246,173,144,124,93,68,100,138,674,152,181,152,185,222,153,144,986
ENSG00000262209,23,8,11,11,13,5,3,29,4,1,1,1,3,2,2,20
ENSG00000262180,11,6,13,18,9,23,11,40,11,13,9,13,10,15,4,67
ENSG00000261949,102,21,11,16,17,59,13,148,67,98,77,147,125,64,131,206
ENSG00000261934,11,10,7,9,6,16,11,16,2,5,0,4,1,3,1,35
ENSG00000261884,31,37,23,25,24,24,26,178,37,43,25,31,26,47,27,185
ENSG00000261794,11,5,5,6,4,4,6,8,4,6,5,6,3,9,10,32
ENSG00000261787,41,47,14,4,6,2,1,12,3,2,2,3,1,3,1,3
ENSG00000261739,7,1,12,13,12,17,13,24,9,15,14,17,7,20,14,90
ENSG00000261701,0,1,2,3,93,27,608,3811,251,366,524,226,139,37,53,219
ENSG00000261667,13,2,4,1,0,2,0,6,0,0,0,0,0,0,0,0
ENSG00000261652,6,36,19,17,28,29,23,149,59,64,35,53,32,34,50,210
ENSG00000261609,822,737,509,594,446,695,431,2935,503,616,637,658,574,577,462,3773
ENSG00000261603,36,19,14,30,28,94,24,288,219,367,373,366,500,317,515,1125
ENSG00000261594,11,6,21,21,8,4,15,28,13,3,4,1,2,7,1,32
ENSG00000261567,8,3,8,28,21,37,17,66,7,4,0,2,8,5,4,106
ENSG00000261514,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261247,9,7,12,15,10,11,4,22,12,9,22,21,25,23,20,103
ENSG00000261221,285,365,431,541,535,860,569,3628,559,668,554,627,546,643,632,5101
ENSG00000261210,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261115,925,622,110,72,47,69,71,733,38,36,39,23,21,59,25,178
ENSG00000261052,52,42,47,37,34,50,37,324,46,37,37,43,43,60,28,261
ENSG00000260916,160,118,159,163,139,229,109,536,208,237,256,304,232,265,209,1461
ENSG00000260903,264,290,212,237,98,138,66,731,47,31,9,15,12,8,4,111
ENSG00000260456,9,11,19,10,16,17,24,79,8,16,5,14,11,7,12,82
ENSG00000260362,527,73,26,17,0,1,1,2,1,0,0,2,0,1,0,13
ENSG00000260300,6,5,6,4,1,1,3,28,7,2,7,5,8,4,1,31
ENSG00000260259,4,5,0,12,15,12,16,70,10,9,6,17,0,10,6,46
ENSG00000260230,62,24,43,65,31,69,10,74,14,16,22,6,4,10,7,122
ENSG00000260027,0,3,8,3,10,8,128,43,43,9,8,23,6,202,17,1913
ENSG00000260001,26,34,33,33,16,32,8,50,8,15,9,6,8,10,11,48
ENSG00000259803,334,276,165,464,338,530,441,2740,283,243,331,190,145,99,52,1101
ENSG00000259658,37,15,26,52,20,56,15,34,15,16,18,19,26,41,17,187
ENSG00000259642,22,16,20,21,40,93,23,103,26,27,15,18,27,19,13,149
ENSG00000259529,8,32,20,20,16,13,24,167,14,14,15,18,12,27,14,126
ENSG00000259511,2,1,0,2,1,6,0,5,0,1,3,0,2,0,3,16
ENSG00000259495,11,27,20,17,6,21,5,35,5,6,2,5,2,5,6,61
ENSG00000259494,161,295,175,177,193,204,190,1022,223,268,233,298,228,207,239,1276
ENSG00000259431,74,84,53,93,85,107,75,362,79,94,52,101,76,66,79,569
ENSG00000259384,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,1
ENSG00000259363,42,12,29,42,22,44,8,38,23,21,11,16,22,33,17,168
ENSG00000259305,3,9,4,5,4,11,5,16,4,3,4,5,5,10,5,25
ENSG00000259243,53,44,42,55,68,76,45,209,61,78,78,74,79,97,72,338
ENSG00000259224,2,0,1,1,3,0,1,13,1,1,0,3,1,0,3,11
ENSG00000259207,4,2,4,8,9,40,5,151,99,144,103,120,129,293,152,2587
ENSG00000259120,0,0,0,1,5,5,2,56,2,3,1,2,3,5,0,25
ENSG00000259034,1,7,3,3,2,16,0,6,1,4,2,0,2,2,2,6
ENSG00000259030,9,9,17,27,26,43,4,28,41,40,25,40,57,44,43,266
ENSG00000258987,0,0,0,0,3,0,14,372,148,155,96,112,128,79,75,277
ENSG00000258986,46,63,81,71,50,41,37,238,27,29,17,78,34,45,67,318
ENSG00000258947,109,228,89,56,78,14,58,1030,45,24,47,56,52,75,21,433
ENSG00000258890,1413,1462,1329,1728,1318,1870,1253,6193,1381,1422,1388,1479,1216,1358,1029,7538
ENSG00000258875,0,0,1,0,0,1,3,6,0,0,0,0,3,2,1,13
ENSG00000258847,0,2,11,2,4,0,0,0,0,1,3,1,0,0,0,3
ENSG00000258839,24,24,39,40,35,67,99,379,67,72,57,68,65,149,72,743
ENSG00000258790,5,5,5,9,8,8,14,68,11,13,25,14,10,19,7,79
ENSG00000258744,2,2,1,2,1,3,5,21,2,1,2,0,2,2,0,22
ENSG00000258708,40,38,35,36,28,107,17,81,40,51,38,78,48,61,67,239
ENSG00000258643,1,3,5,7,7,13,14,41,7,5,5,3,4,7,5,63
ENSG00000258539,10,7,12,7,3,3,3,7,1,0,2,2,1,1,2,12
ENSG00000258512,0,8,5,3,0,0,0,2,1,0,0,0,0,0,0,1
ENSG00000258472,78,76,57,55,57,80,34,168,40,51,51,18,23,52,23,170
ENSG00000258429,55,162,83,96,78,82,59,498,49,58,51,37,45,55,36,573
ENSG00000258417,12,9,7,1,0,1,0,1,0,0,0,1,0,1,0,0
ENSG00000258405,33,140,145,172,73,182,38,182,32,27,23,29,25,21,18,103
ENSG00000258388,23,22,19,26,32,48,30,161,23,26,23,28,30,31,18,165
ENSG00000258366,30,17,33,32,22,25,36,149,22,14,9,13,11,27,12,221
ENSG00000258365,4,8,18,12,16,4,19,65,17,18,19,22,15,6,21,35
ENSG00000258315,27,24,25,27,27,33,14,69,11,21,11,19,16,24,12,99
ENSG00000258311,30,26,26,26,30,26,46,212,42,53,42,51,25,32,36,302
ENSG00000258289,459,461,369,467,268,336,413,1675,686,647,503,733,573,614,679,5175
ENSG00000258150,12,18,9,18,12,21,21,83,23,20,16,23,20,18,21,145
ENSG00000258130,15,11,6,10,9,14,19,46,11,8,8,12,8,22,12,92
ENSG00000258053,5,6,5,9,4,4,5,10,3,3,2,0,1,2,0,6
ENSG00000257950,25,47,25,39,20,27,31,153,19,12,11,26,11,18,16,136
ENSG00000257923,1498,2456,2830,3158,1937,2776,1800,11980,2396,2176,1575,2201,1828,2735,2023,43266
ENSG00000257743,0,6,1,8,5,1,2,58,8,5,12,3,1,20,1,314
ENSG00000257727,355,437,306,357,302,330,359,1564,283,253,258,282,200,238,192,1257
ENSG00000257704,64,84,89,141,125,222,127,601,78,125,101,137,163,245,167,2356
ENSG00000257599,9,7,10,7,10,17,12,44,10,4,3,0,2,7,3,108
ENSG00000257594,12,7,10,16,18,53,17,93,16,7,4,9,4,11,2,95
ENSG00000257591,6,22,11,20,15,13,14,75,20,11,15,15,16,9,10,78
ENSG00000257446,121,146,57,60,46,37,26,146,30,28,33,28,23,18,23,71
ENSG00000257365,91,180,186,204,179,188,278,1578,343,292,245,361,255,267,366,2088
ENSG00000257335,2,10,2,20,18,25,9,57,19,8,18,13,8,33,6,241
ENSG00000257315,157,160,265,393,354,673,307,1193,402,282,182,213,149,257,125,2918
ENSG00000257242,2,5,1,2,7,2,8,136,38,69,41,63,21,19,26,65
ENSG00000257218,296,524,355,526,308,421,330,1853,340,261,241,275,210,240,227,2458
ENSG00000257207,73,165,181,138,113,110,120,687,102,101,56,72,74,137,38,1535
ENSG00000257108,11,5,10,20,17,34,22,130,44,37,23,25,12,24,15,265
ENSG00000257103,6099,6556,5443,5809,4136,5046,4295,24400,4168,4446,3245,4233,3248,3654,3138,31585
ENSG00000257093,1285,1585,1454,1608,1771,3091,1648,11245,1343,987,852,762,736,856,490,7208
ENSG00000257017,0,0,0,4,3,10,51,275,27,29,26,15,15,5,4,38
ENSG00000257008,2,1,0,3,6,10,5,9,0,1,0,4,0,0,1,24
ENSG00000256977,53,91,81,73,45,58,67,372,52,41,35,49,45,85,18,869
ENSG00000256892,5,4,1,4,3,2,1,2,2,9,3,14,5,3,6,12
ENSG00000256870,9,1,4,4,2,1,2,30,4,11,2,1,0,0,0,2
ENSG00000256771,753,764,691,1089,887,1102,700,3911,790,599,502,519,363,353,357,2333
ENSG00000256715,1,1,1,0,1,0,2,15,3,2,1,6,1,2,0,15
ENSG00000256713,2,2,0,2,111,81,13,151,19,7,11,5,7,2,0,3
ENSG00000256683,146,256,238,336,175,185,219,1036,249,176,135,200,144,189,154,1357
ENSG00000256618,1396,768,683,754,360,768,276,2198,624,1002,1000,1415,1154,828,1137,7540
ENSG00000256591,2,7,3,4,7,3,15,54,7,7,2,12,7,9,7,48
ENSG00000256574,5,1,3,7,11,18,6,31,2,5,12,4,2,1,1,8
ENSG00000256530,9,10,13,4,4,6,5,9,1,4,1,5,1,5,5,25
ENSG00000256525,506,525,479,559,416,649,344,1546,394,417,330,438,354,344,327,2174
ENSG00000256463,670,1735,979,883,526,401,139,326,86,64,31,42,49,20,27,232
ENSG00000256436,9,8,7,26,3,41,3,22,12,23,18,35,17,15,15,151
ENSG00000256374,3,6,1,1,3,1,0,1,0,2,2,3,1,0,1,7
ENSG00000256316,4,3,0,1,6,5,2,16,0,0,1,0,2,0,1,12
ENSG00000256294,64,157,129,174,124,171,139,609,176,151,151,158,110,132,129,1100
ENSG00000256269,1120,1471,1109,1275,956,1160,909,5352,701,744,627,659,590,516,590,4301
ENSG00000256229,415,824,586,648,551,638,341,1623,252,188,178,199,134,178,159,1534
ENSG00000256223,204,329,328,347,228,305,337,1567,455,339,344,405,294,337,304,1712
ENSG00000256222,36,22,26,37,18,41,12,53,27,37,39,68,42,36,38,198
ENSG00000256162,0,1,2,1,3,9,57,803,72,35,138,8,19,27,3,223
ENSG00000256087,151,348,548,1018,437,495,393,1698,520,381,462,496,368,492,433,2515
ENSG00000256073,30,27,15,31,31,43,13,124,29,41,17,46,22,21,36,176
ENSG00000256061,4,23,10,9,11,15,14,85,25,25,12,14,6,19,13,122
ENSG00000256060,60,74,70,88,48,106,97,497,105,111,106,141,82,88,82,817
ENSG00000256053,165,333,168,225,148,163,196,1263,243,262,230,281,212,228,273,1989
ENSG00000256043,52,90,53,108,124,123,139,636,154,102,113,135,81,166,100,1266
ENSG00000256018,7,6,3,2,0,5,4,18,4,1,1,0,0,1,3,11
ENSG00000255994,2,5,0,0,0,0,1,3,1,0,0,0,0,0,0,0
ENSG00000255974,4,1,1,0,7,12,2,16,12,8,5,9,8,6,7,32
ENSG00000255963,5,12,8,9,8,11,11,30,5,4,5,4,3,4,5,26
ENSG00000255874,1,0,2,0,0,0,6,2,0,2,0,0,0,0,0,13
ENSG00000255854,481,807,615,557,391,267,433,2943,338,371,226,329,276,251,285,2328
ENSG00000255837,18,9,14,16,14,21,9,30,20,11,18,17,12,30,6,71
ENSG00000255823,14791,6779,7526,9815,4503,10832,3302,19811,7255,10430,12647,16307,13003,9060,12533,73049
ENSG00000255748,4,6,5,6,13,7,9,62,14,12,19,19,23,13,15,85
ENSG00000255737,4,3,4,2,1,3,3,3,1,0,0,0,0,4,1,50
ENSG00000255730,0,0,0,5,0,4,0,1,0,1,0,0,0,0,1,0
ENSG00000255633,2153,1046,1133,1397,673,1625,503,3695,1102,1580,1753,2136,2062,1448,1939,13870
ENSG00000255622,6,7,6,12,14,15,4,13,13,4,5,8,3,6,6,57
ENSG00000255561,23,76,33,34,26,32,34,190,39,28,33,53,41,40,38,265
ENSG00000255529,360,1074,910,750,689,530,659,2497,924,769,578,897,530,724,583,4235
ENSG00000255524,87,50,51,58,40,82,43,264,68,108,110,95,100,83,99,367
ENSG00000255508,11,18,17,27,31,47,31,138,25,31,20,20,33,49,18,275
ENSG00000255468,45,51,31,23,36,27,40,155,27,29,23,31,14,33,16,173
ENSG00000255423,97,48,63,97,100,124,70,385,100,73,60,63,62,81,39,565
ENSG00000255408,119,111,106,80,93,112,62,238,57,41,41,33,40,57,33,404
ENSG00000255394,0,4,27,61,46,120,149,1075,201,170,153,212,162,180,205,1156
ENSG00000255384,3,4,0,0,0,4,1,5,3,3,5,10,8,5,4,6
ENSG00000255378,1,6,15,15,12,1,0,3,0,0,1,1,0,1,0,2
ENSG00000255374,4,2,0,6,3,11,3,12,3,4,5,7,5,2,8,48
ENSG00000255302,2353,2353,2007,2587,1967,1816,2097,9454,4095,4446,2940,4959,2938,2689,3424,15349
ENSG00000255284,70,67,87,125,75,199,54,230,74,67,71,81,92,79,85,383
ENSG00000255251,2,2,8,6,3,3,0,2,1,2,0,0,0,3,1,1
ENSG00000255150,39,37,72,102,52,81,22,103,22,33,33,34,21,25,43,161
ENSG00000255112,694,923,615,821,879,1224,920,5650,1114,1194,821,1045,770,916,691,6139
ENSG00000255103,1077,694,933,487,532,338,401,1413,182,83,125,152,165,445,140,5185
ENSG00000255098,8,10,18,11,7,35,1,13,6,1,1,2,0,5,2,13
ENSG00000255062,1,13,4,12,1,5,10,23,4,8,6,11,9,6,8,55
ENSG00000255046,4,8,1,3,1,2,0,7,2,2,0,5,2,0,4,11
ENSG00000255038,0,1,1,4,3,3,0,10,0,3,5,8,5,2,7,8
ENSG00000254999,1479,2413,1901,2122,1472,1869,2190,13048,2577,2340,1683,2519,1708,1854,1926,14971
ENSG00000254997,1,0,1,1,1,1,3,22,4,2,8,3,8,7,10,25
ENSG00000254996,25,23,18,27,9,11,17,94,37,41,33,42,27,33,31,153
ENSG00000254995,80,59,99,94,75,214,168,1152,316,278,273,246,256,218,155,1014
ENSG00000254986,1082,2000,1444,1234,1153,743,1136,7442,602,539,537,652,521,584,363,4789
ENSG00000254901,125,184,128,143,133,114,234,1026,234,233,169,281,256,215,200,1420
ENSG00000254858,379,815,400,423,400,352,554,3904,434,576,378,478,439,390,400,2350
ENSG00000254852,884,410,500,731,636,920,616,2617,650,688,707,756,657,849,587,4560
ENSG00000254827,1,4,2,2,7,1,5,33,3,11,6,10,8,4,4,44
ENSG00000254788,4,5,2,10,3,14,6,31,7,2,1,6,5,7,5,57
ENSG00000254737,0,1,1,2,0,0,1,2,0,0,0,1,0,1,0,13
