gene_id,d2vd0,d4vd2,d6vd4,d10vd6,d15vd10,d20vd15,d40vd20,d60vd40
ENSG00000071991,0.0,0.0,0.0,0.0,4.643856189774724,0.0588936890535686,0.8479969065549501,1.983880334636723
ENSG00000075399,1.0,1.804956426009088,-0.1490721393573139,0.320862982221125,0.5998029920320573,-0.0884298834516111,0.5794703170853795,0.0929843387210039
ENSG00000100234,1.1788031527887648,0.3723710344761076,2.0684344562631747,1.3350185150151996,0.3199451271182494,0.0593284508919416,-0.1344101485728594,0.6824730664824862
ENSG00000108255,0.0,0.0,0.0,4.643856189774724,0.415037499278844,5.105908508571158,2.3565937640261065,0.0341018819783384
ENSG00000108823,1.0840642647884746,2.5435425733411754,0.8318247805076475,2.375481811063741,0.25466946342367,-0.057923038816655,0.6433091763169203,0.1775292681649168
ENSG00000112186,1.3616478169733934,1.5130224435071569,1.3729078334220974,0.064803780609936,0.2046232421080974,0.1381359611272971,-0.122038309186951,-0.0581651426432234
ENSG00000114923,1.3146965256562864,0.7770033084805236,0.3759057159461872,1.8448236561676163,0.0327542409370519,0.6813399953321001,0.6042897097793603,0.142985421452559
ENSG00000115295,0.0,2.807354922057604,1.1386052382295069,1.0724855070337072,0.1156786126936473,1.1037183338248775,0.2568365265690949,0.5302975251227747
ENSG00000124788,1.9779736936700008,1.330779012469628,0.4216402341030908,1.59916559576902,0.7168213992705571,0.2793684248546481,0.0048969518515261,-0.0838687320250642
ENSG00000127083,0.0,0.0,0.0,0.0,0.0,0.0,3.584962500721156,6.714245517666122
ENSG00000127129,0.0,0.0,4.169925001442312,1.978626349207433,-0.1118928800708973,0.7182290315846205,0.8274205451117097,2.1331493100597525
ENSG00000127415,1.902303326112867,1.1565903629407015,0.1671743904262778,0.5739073122121603,-0.1101437731168952,-0.0625583129959905,-0.0947782247520999,-0.0330288003874708
ENSG00000130600,-0.0880872193884301,5.334553775703736,1.301519452226016,0.984247020542084,-0.0119679454398312,0.8848076313245821,0.6635133562035932,0.5707226313517024
ENSG00000143196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.303780748177103
ENSG00000149294,0.7284791282783777,2.252355637307767,0.4219210138644091,0.1226444732885271,0.3636107420242989,0.1631825318562223,0.2611417050170833,1.2201714858918309
ENSG00000149968,0.0,0.0,0.0,0.0,0.0,2.0,3.7725895038969273,2.335934952881241
ENSG00000151414,0.0103916058465953,1.7794758894821676,0.9294347229601566,0.6817623384373199,0.7798271731698018,0.2041234131953483,0.1833393549091918,0.6369588672787896
ENSG00000161664,0.0,1.584962500721156,2.53051471669878,2.176077228423908,-0.0756170466446951,0.2047246492735733,0.5604294889772137,0.3852306767958803
ENSG00000163644,1.0932766830792322,0.0285691521967709,0.35572096359218,1.53475973184338,0.3063860464088046,0.3682816099557732,0.0677941778228402,0.0787119760140407
ENSG00000164308,0.0,0.0,0.0,1.0,2.321928094887362,1.0,1.3785116232537298,2.4794693718738423
ENSG00000164309,0.9455522159776236,0.4493074013635897,4.549825333782587,0.2370654857153017,0.144845499091103,1.0049845553703949,-0.0665298370392732,0.3356882372131205
ENSG00000164920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.066089190457772
ENSG00000165028,-0.0759488532332986,1.9604716358133625,1.2180922839028223,1.882278041126905,0.2900375077404012,-0.0357911191765919,0.681251534361308,-0.075866315886764
ENSG00000168582,0.0,0.0,0.0,0.0,0.0,0.0,5.087462841250339,1.3818706353436443
ENSG00000169515,1.5554955917804876,0.2334725822806569,0.6119776421639467,0.2303811885150425,-0.1004671456854283,0.0737870343502925,-0.0633424878329834,-0.1188537495326924
ENSG00000170477,0.0,0.0,0.0,0.0,0.0,4.0,1.415037499278844,2.044394119358453
ENSG00000171401,0.0,0.0,0.0,0.0,0.0,0.0,5.700439718141092,0.4773217775331864
ENSG00000172209,0.0,0.0,3.0,3.123382415505282,3.594783471532184,0.877491214479927,0.8137338346203092,1.1383298884737538
ENSG00000172638,3.663799181604235,1.155584533771634,-0.0983596650786839,0.4120287494065054,0.0378993965423499,0.0459091191171789,0.1564580051131813,0.501690166398261
ENSG00000175084,0.620654207864465,0.5446304066859379,2.938276089865291,1.0163999196252187,0.8099562234292107,1.074051875747627,0.0301543531266427,0.9897193934326998
ENSG00000182533,0.0,2.584962500721156,0.0,0.8479969065549499,0.0,0.7369655941662062,3.232660756790275,1.7090715880305447
ENSG00000182557,0.0,0.0,0.0,0.0,0.0,0.0,3.584962500721156,3.5739913829001533
