gene_id,d2vd0,d4vd2,d6vd4,d15vd6,d20vd15,d40vd20,d60vd40
ENSG00000000003,0.10212314795647119,0.3356736719091915,-0.17316328291171265,-0.7704307012511242,-0.3747125557762665,0.43158867554269176,-1.9050632425575118
ENSG00000000005,1.8185220129613335,-2.2275357246124075,-7.499845887083206,4.954196310386875,0.7935491225325737,5.081739475690116,-0.748756192293758
ENSG00000000419,0.04532399050949029,-0.42257729657359605,0.07676416226843442,-0.9200650101379501,0.19445233760778127,0.3308907021066654,-0.8288035873245541
ENSG00000000457,0.19735823156542465,0.7130529742218779,0.14151658625655827,-0.8678053876351303,-0.2069623807668419,0.8737713210266539,-1.7348732152049662
ENSG00000000460,0.15026647567184406,-0.4578034782535848,-0.622590301597159,-2.4395886896627283,1.2901860120937607,0.0,-2.597240830499593
ENSG00000000971,-2.584962500721156,2.584962500721156,0.0,3.655351828612554,3.6683785089087935,2.530826414883181,0.11151604241568186
ENSG00000001036,-0.38439000052475575,0.2878091565595297,-0.17401588424444608,-0.503739790631097,0.7123893099769009,-0.3224427916608874,-2.0943969502519417
ENSG00000001084,-0.31506992998720906,-0.3407027262954554,-0.5701007155141359,-0.08625047785095571,-0.1991344143589869,0.26584722606756556,-0.7418446403178766
ENSG00000001167,0.8464634199507501,0.37395707619868673,-1.22937378042759,-0.23345703063525242,0.20376071545027408,0.3955285667699838,-1.4875826589514463
ENSG00000001460,-0.29218075149331035,0.26443576101040595,-0.2518722995464938,-0.3130947102966928,0.07075929713073482,0.2671388041665306,-0.9635765917501262
ENSG00000001461,-1.025406606998544,1.7266763347747012,0.3219280948873626,0.4586267678265264,0.7051880330392557,0.4075120997101066,-1.8604401985097436
ENSG00000001497,-0.01794264248142669,-0.33024457661525675,-0.47448850224467654,-1.1777390249719433,-0.011661570753693425,0.10793040836658768,-1.404983834614921
ENSG00000001561,-0.5725787762653237,-0.5665839714063015,2.4343115114433873,-0.7494075728483243,0.31509606140493707,1.1759995158519965,-1.3351220211972172
ENSG00000001617,0.28239973070072494,0.7550194298340729,-1.314384344889749,-0.5439924694476463,0.03154246851085845,1.286553764785477,-2.6444958240307748
ENSG00000001626,0.1468413883292709,0.438121112391885,3.273018494406416,-3.758445321576658,1.0238467419543678,-0.31602749344767805,0.02914634565951651
ENSG00000001629,-0.07846123856821871,0.4562582436082671,-0.3798624242058326,-0.6706501937649194,0.704861872186365,0.06318661767969234,-0.30309415831185393
ENSG00000001630,-1.035786511925453,0.04480690889839893,0.28907226673531705,-0.4642405585661956,0.5538528327177388,-0.5421607927053738,-0.7106650606823984
ENSG00000001631,0.2534483570045959,0.5878094578184656,-0.08455496408816315,-0.9876130535130532,0.30114786759021317,0.14914885611890427,0.07202968627265331
ENSG00000002016,0.7235677389506631,0.7523019045486113,-1.071479388419939,1.067114195858537,-0.6868421147403697,0.5481358439087778,-0.5393656342810456
ENSG00000002330,0.0716540994287155,0.01258710355231412,0.3480812656140326,0.5320731596654397,0.25453159586766233,0.02463360101173014,-3.9238226613433564
ENSG00000002549,0.11941292945030013,-0.8446947878304638,0.28723797350920777,0.18226929857491933,-0.11478657375948234,-0.22932175597665808,-1.9402937538757323
ENSG00000002586,-0.3545743432898512,2.1585774607511468,0.9372029715238065,-1.1487993248898372,0.6489457636389313,-0.11892232885882587,-0.3780797432801741
ENSG00000002587,1.5145731728297582,1.0908534304511135,1.6789183087983344,-5.326165087773833,1.1604646721932461,-0.5474877953024933,-0.05658352836636759
ENSG00000002745,-5.321928094887363,4.906890595608519,-0.6880559936852597,-1.5849625007211563,2.8744691179161412,0.26848883592590195,-5.754887502163468
ENSG00000002746,-3.0874628412503395,0.41503749927884376,-4.0,2.736965594166206,1.925999418556223,-1.4405725913859813,-1.222392421336448
ENSG00000002822,-0.11057721523050425,0.26456592937559253,-0.6656249475459325,-0.091895865802427,0.3731935385187084,-0.31507639655891667,-0.5446226196781417
ENSG00000002834,-0.20654915339211022,-0.20253876092644987,-0.327916393806696,-0.9488467053795924,1.131342006086944,0.35331060671806785,-0.7490328163491656
ENSG00000002919,-0.786390811179049,0.38474614182710437,0.19116311064116534,-1.1170637854828371,0.33945620681928496,0.1531887890457037,-2.889660224946798
ENSG00000002933,-5.554588851677638,5.285402218862249,1.658963082164933,5.098032082960526,0.7503822096933533,0.8433292265173946,-1.532208514144237
ENSG00000003056,0.16300500266428683,-0.26933081017146165,0.10700990588449048,-0.49263983744766127,-0.19727157589192088,-0.18227971660739556,-0.10945977626773586
ENSG00000003096,-0.6262141498161922,0.024487632433265086,1.0020219975852116,-1.0598200861812106,0.6581906298867614,1.8246011371155104,-1.5040082529119674
ENSG00000003137,2.0,0.0,-5.459431618637297,6.266786540694901,3.4003250013801267,-1.0524016979598196,-1.231005551641156
