gene_id,d2vd0,d4vd2,d10vd4,d15vd10,d20vd15,d40vd20,d60vd40
ENSG00000000003,1.004184153283471,0.680993608783338,-0.9723815933923733,-0.0769234580684797,-0.7568776360386905,-0.41655724559117746,0.4087897475894061
ENSG00000000005,1.8956175686774357,-0.3155455643033513,-9.204571144249204,3.584962500721156,1.8981203859807863,5.666895119422563,1.5334951627468003
ENSG00000000419,0.3758155776863233,-0.0540118048328082,-1.1939955500585901,0.09431778106376208,0.09452972942954618,-0.3851815151195843,0.25468145967033234
ENSG00000000457,1.181784085310629,0.6149323163006277,-0.3868406074481916,0.2681961109495725,-0.3381201283899482,-0.3399517767226895,0.8132314883942736
ENSG00000000460,0.8216355038832044,0.05292776321826652,-3.9176633734205395,1.8682472428672336,-1.4236366282050426,0.07932245266140585,1.0524674198941355
ENSG00000000971,0.8845227825800639,-4.643856189774724,0.0,8.055282435501189,3.416737788268683,0.7706236230357768,0.22963124756657993
ENSG00000001036,1.2840551037093981,0.1875930705839316,-0.9062036161310789,0.4716246965291208,-0.05325236589840239,-0.6478410194199741,0.5851116087819462
ENSG00000001084,0.31734906674968477,-0.16134045854965826,-0.27508446814658616,-0.200697350237129,-0.16884876488297326,0.18277760351437547,0.2607222515410046
ENSG00000001167,0.9942445600228643,0.19648458796877188,-1.2473509700325307,0.7735362736894336,-0.7996582067198806,-0.08240252374772225,0.3816459456547977
ENSG00000001460,0.28296568514708964,-0.08223826090683528,0.13640404824322996,-0.22147613356929316,-0.49185309632967467,0.06752399419700879,0.20549450020940718
ENSG00000001461,0.4332612578977512,0.7680181762854985,1.6176727773417103,0.1759445109893068,0.9103627875153236,-0.050373522515119305,-0.35887292015349587
ENSG00000001497,0.49109646836196824,-0.07932343675134515,-0.9243025658885319,-0.22284631312590497,-0.6608040017871228,-0.7549398353471467,0.7465422852061974
ENSG00000001561,-0.2825872032551944,0.9615258521853643,-0.3625700793847084,-0.22239242133644763,0.4101552778990976,0.6409189066951715,0.3785116232537301
ENSG00000001617,1.9641075069973704,-0.6531784110592649,-1.1572082525763105,0.2815840545016779,-1.440686086649454,-0.10046018177921252,0.9349761088329795
ENSG00000001626,0.15200309344505006,2.4059923596758366,1.0922585078519884,1.03157007900087,-3.603821527972472,-1.9259994185562233,1.3785116232537298
ENSG00000001629,0.034608284879985345,0.5081159282639218,-1.6060241162489857,0.7767233034039409,0.28352757769787335,-0.5132656599898459,0.664759956024971
ENSG00000001630,-0.44143695178935977,0.262507778691283,-0.5684653997229401,0.06491122785333524,0.12691997284568649,-0.29348856709542503,0.07458715071756936
ENSG00000001631,-0.25772549444872866,0.30955464892897694,-0.6674482411042121,0.21106994644446866,-0.6556956303063599,0.36881448251819837,0.001341418079801474
ENSG00000002016,0.6492070883916451,0.1808679101660423,-0.02987052958213767,-0.2498151168018201,-0.17531826021253075,-0.2983138929771612,0.01733731643301144
ENSG00000002330,2.8852739906370726,0.05814248099655991,0.9256197120029355,0.24334317200399327,0.03141591397709768,0.20261617739522447,0.8908169024470842
ENSG00000002549,0.7554679892298359,-0.2235653632707543,0.6201242192667558,-0.7367518457339476,-0.021894784572186084,-0.9249509614141171,0.1274179916281242
ENSG00000002586,0.060413361481207656,1.2892006859971277,0.967980043702029,-0.11703487744771832,0.17111547365485683,-0.6121379649827385,0.31618250462484154
ENSG00000002587,2.510961919277379,1.2005329873727089,-1.989028882178997,0.7884958948062881,-0.025535092107137322,0.7925579201295234,-2.351985328743542
ENSG00000002726,0.0,-0.4854268271702417,2.584962500721156,-1.9068905956085185,-1.415037499278844,1.7369655941662063,2.321928094887362
ENSG00000002745,-2.3219280948873626,6.20945336562895,-5.189824558880017,3.169925001442312,0.07800251200127316,-4.321928094887363,0.0
ENSG00000002746,-2.035623909730721,-0.44745897697122117,-4.459431618637297,4.954196310386875,0.9037846847406968,-1.2141248053528473,-0.25153876699596445
ENSG00000002822,0.35316877513926653,-0.29772444825700706,0.14134433756952502,-0.6567811410990569,0.2289009633162327,0.7131820345527123,-0.749437919926549
ENSG00000002834,0.3993733043072295,-0.16968877766324375,-1.45506151477813,1.2577104849932004,0.650276800170895,-1.2527660703799668,-0.026363365683000843
ENSG00000002919,1.3714105668785856,0.027032958697016187,-0.08513591326058438,0.04139662183116829,0.42966608959138064,-0.7405344148874852,0.5080073172892101
ENSG00000002933,-1.0641303374197157,1.0,6.336607990192473,1.6167948312895033,-0.7903249854359385,1.8193972498589046,0.8231955139420881
ENSG00000003056,0.1464441698369684,-0.0848163631483654,-0.41937463582534007,0.11289405640593364,-0.10631867918571074,0.1676037962420503,-0.20139493624812824
ENSG00000003096,-0.24438865303639404,0.13897641314881048,1.1824884629062244,-1.0365971536635707,1.0319567667716614,1.712686536675501,-0.15873072363938912
ENSG00000003137,3.321928094887362,2.169925001442312,1.736965594166206,0.610385097601063,0.9223474443475354,-1.1916956241135315,2.3385370124428024
ENSG00000003147,-1.8120580885403328,1.0850361038557994,-0.9759143814756869,1.3525565020175203,-0.5864598491076586,0.8848504603597048,-0.2297126655789934
ENSG00000003249,-0.0673552678017645,-0.20329232214190465,-1.432959407276106,0.34645041402143145,0.19951795508386125,-0.15797569284067747,-0.054568942539423404
ENSG00000003393,-0.3752040675219999,0.4403156966683581,-0.9585189953912547,0.1327936138436381,0.792985057249697,-0.3040107293736316,0.5293961316139472
ENSG00000003400,1.8858289800806889,1.025237291499023,-3.4346282276367246,2.142957953842043,-0.3442161620891472,-1.2751798356958832,0.12029423371771204
ENSG00000003402,2.1528008236511034,1.2855862478236417,-1.3426866550541596,0.8398427748065086,0.48566521035665483,-0.7994806594566976,0.24546897889522795
ENSG00000003436,0.4689964826728314,4.719381281794552,-3.249013562206178,3.637143188021505,-0.642313114066855,-0.6131461417344802,-0.4182686205418569
ENSG00000003509,-0.48536385625991174,0.3292266621491147,-0.8925335657514976,0.2206234426515893,-0.3485840526270709,-0.40110743320935727,0.5001210703576027
ENSG00000003756,-0.016390205152046207,0.629716067463977,-0.08733421868163753,0.27558411340872346,-1.0113069469216527,0.4878113970841691,0.14448445386901038
ENSG00000003987,-1.8732074693522298,1.454378390911012,-2.200621798665229,0.7872706760142718,-0.6753777959433747,0.48849966121986477,0.8800393759590873
ENSG00000003989,-0.31846423958379105,4.001728813916751,-1.7369655941662063,0.2613536425104257,-0.7829372094959818,0.27913493312254656,0.3215873946753907
ENSG00000004059,1.0896246241708032,-0.005410543128436751,-0.3546228734946539,0.12278730565219526,-0.4400601210009393,-0.07443038300142382,0.490213532114662
ENSG00000004139,1.4008088836723998,-1.1547651942713064,-0.29454220709228335,1.4849863768414082,-0.31917748387132766,-0.49701480144545346,0.7346367881062333
ENSG00000004142,1.4302728893825094,-0.24800491332240374,0.4058694710148115,-0.410709674802241,0.28226387731384667,-0.2707163766408171,0.4835435495994525
ENSG00000004399,1.8367164187190685,0.11236930927656862,-0.6943230601253866,1.0812970141382674,-0.4122702486286367,-0.32632980552769647,0.6597805436243084
ENSG00000004455,0.19839165674437295,-0.19517494406083014,0.7679241237145094,-0.4326189763376205,-0.18373519289046558,0.5035135340297788,-0.69101128051646
ENSG00000004468,-3.3219280948873626,0.5849625007211562,1.0,3.1963972128035034,-1.1963972128035036,1.8907709302452416,-0.13588342808177303
ENSG00000004478,0.8383384002792789,-0.955705877197044,0.24805160785554492,-0.7595483632127232,-0.4555354375436415,0.3027051336317901,0.11167375114536716
ENSG00000004487,0.3648501548389449,-0.012028356008545158,-0.5490714195325667,-0.18058594553870236,-0.6024186851921761,-0.24658003633206688,0.014608638183602033
ENSG00000004534,-0.5822951812099394,0.37866120197143366,-0.7208797827104559,0.32460993928351023,-0.7925579201295234,0.16992500144231265,0.14440594560549128
ENSG00000004660,0.09575898280543074,0.9800085248125338,1.4902118897356187,-0.7586244752959793,-0.2801079191927352,1.6316348989656861,1.1959076413577843
ENSG00000004700,0.6185129514771097,0.3259379705226927,-2.4116093114299604,0.858610580579802,0.2610747925925198,-0.5387868048310647,0.5076381062604004
ENSG00000004766,-0.2354640041378932,0.4525122046975069,-0.04599211709865216,0.3396080352083032,-0.35171887267321916,0.1097357229788905,0.7151040092361672
ENSG00000004776,-1.1219905243786104,0.667424660913129,-0.23132554610645567,3.719612027415938,0.4949182761475393,3.4886209649984723,0.5451888560787536
ENSG00000004777,0.12832409697553965,0.012584335599990747,0.06475279241411466,1.4448896173590882,-1.4093909361377015,0.7686744538935444,-0.09206435179896204
ENSG00000004779,0.8365888096505038,-0.23036189794554682,0.5575169530251498,-0.51248134547458,0.3242572278777494,-0.05991433159402562,-0.14442876928429263
ENSG00000004799,2.273018494406416,0.0,-2.5360529002402097,3.944858445807539,-0.9813843218326529,2.904422340017769,0.35706990100761943
ENSG00000004838,2.925999418556223,0.5975625375007897,-1.7162070339994087,2.0305883198334227,-0.9899463353360769,0.8073549220576041,0.7231597946411759
ENSG00000004864,0.6177757968201838,-0.16236104318660993,-1.5184534284507993,0.04139260628373208,-0.0070524584348351654,-0.8915370203938133,-0.5046149276599595
ENSG00000004866,-1.1189727481672722,0.41209921915750186,1.9805676005958872,-0.5667714853381842,-0.18245014377991087,0.11247472925841265,0.024131662472897823
ENSG00000004897,-0.20480898660049532,0.02945491052881112,-0.16918278757519334,0.15997464079265722,0.22060589805431596,-0.3797712862435703,0.20410279320311658
ENSG00000004948,5.792280409396968,-4.4405170849688425,-4.610497592828294,-3.0,2.321928094887362,-2.3219280948873626,0.0
ENSG00000004961,0.9635903946661031,-0.24763687770517628,-0.06411241050886689,-0.34436677653555825,0.8547281803197107,-0.2417714371945573,0.05803089457374829
ENSG00000004975,1.9772081351267574,0.3356463761351424,-0.30346315508837557,0.0215553500733951,-0.22337644050044803,-0.08013343585026346,0.11670237675622994
ENSG00000005001,0.5052353082504221,-1.1375035237499347,0.0703893278913977,0.36257007938470837,1.0264722113611913,-5.807354922057605,0.0
ENSG00000005007,1.6724666379323663,-0.11908819497989463,-0.3757515812141449,-0.18078951198015566,0.274073481686254,-0.2777720243770507,0.6254771178535262
ENSG00000005020,0.4512111118323288,-0.938141529592958,-1.1438357725736517,1.372233176735428,-0.9865794842376783,-0.04522925399299776,-0.9726926540042646
ENSG00000005022,0.8085992281373386,-0.42875809114085345,1.5445880654712152,-0.830637058809756,-0.19893319128541576,-0.04088364379864844,-0.09278803778306043
ENSG00000005059,0.86615969034065,-1.1207715170894488,-0.7745798859659839,1.0180339228302615,-1.536501011764511,-0.21698703831435748,-0.1179972093984513
ENSG00000005075,1.8180596224008463,-0.23570420626698207,-0.12781595220434339,-0.1335884737465517,0.1214198004148588,-0.2764670141411653,0.4988594354776131
ENSG00000005100,0.5304370543274379,-0.10922906975475836,-1.3961866317489013,-0.5603677175416828,0.10168007573611429,-0.20163386116965057,-0.10402306454322799
ENSG00000005102,3.4594316186372973,0.2630344058337938,3.0588936890535687,1.6959938131099002,0.7369655941662062,-2.282399730700725,1.2112086828437718
ENSG00000005108,1.7078192485066896,1.2118386431757069,-2.126108769149823,2.767165831941905,-1.7533600324168748,-1.5849625007211563,2.137503523749935
ENSG00000005156,-0.11265239012199371,0.21151283596842693,-1.3168774772297998,-0.24684311029792314,-0.4734136588826603,-0.06688726781388679,0.1801107241986221
ENSG00000005175,-0.8361463175268963,0.30853174478778206,-1.3767932035015595,-0.05692377660140213,-0.0022135716515814217,-0.1158464764546853,0.3001602798051267
ENSG00000005187,-0.380142708832658,0.9012218455218263,0.3241982685121895,1.8151113656920386,-1.0538528582238884,-1.5742955756693,0.6345804331377206
ENSG00000005189,1.2842670429118803,0.42770073454459606,0.24080026329499493,0.23183353732328502,0.20813725409531314,0.5983830164834777,-0.07658080251196334
ENSG00000005194,1.4443086307635735,0.04746006323692806,0.23616199770620008,-0.3952995008522138,0.4496259510948084,-0.7559131802319669,0.06942497647633272
ENSG00000005206,1.6850939599674626,0.280532996211133,0.03213665360316872,0.2045696268758759,-0.6913399541036832,-0.475674626660463,0.5971225549945453
ENSG00000005238,1.3118568844184677,1.1645811595245197,0.47086219941370133,0.18734928333809317,0.6780719051126377,-1.0407440174575984,-0.19961495040829852
ENSG00000005243,5.087462841250339,0.0,4.406816992473876,1.8880821883477656,0.8356323823205846,-0.23241117716143905,0.30630255393926237
ENSG00000005249,-1.541806723172997,0.3502606482740812,1.0373706936641105,-0.07504111163016579,-0.1443899093351748,-0.6023236613825934,1.5872894287109112
ENSG00000005302,0.08598475410778585,0.1882841177582495,-0.8227229373715712,0.30674816911225355,-0.1466057308571872,-0.31623248922335945,0.7253226087361618
ENSG00000005339,0.2648066597223918,0.3277130237202124,-1.1127001327493622,0.14191062527271575,0.3260710674381167,0.18340123369877612,0.5768437677542523
ENSG00000005379,1.3014154975616499,1.726945638624251,1.6286735283119536,-0.6522689213614158,-1.971213183425412,1.3676281388924187,0.5287216654389473
ENSG00000005421,-0.9385994553358568,2.8579809951275723,-6.459431618637297,8.330916878114616,-3.372233176735428,-5.0,0.0
ENSG00000005436,0.2354613989347989,0.45309084505055164,-0.6589630821649328,0.6114741563836139,-1.2122516543274329,-0.23921463190613676,0.8561720569053903
ENSG00000005448,1.0740005814437767,0.3395759607067869,0.5796907711980113,-0.23151691288980658,-1.6866404802130133,1.6626731641504613,-2.0892151735936624
ENSG00000005469,0.10383581098453992,0.4703199347800335,-0.3828570935296941,0.9762318340670502,-0.13822265396714548,-0.22503230320915207,0.7145977811377516
