gene_id,d2vd0,d4vd2,d6vd4,d10vd6,d15vd10,d20vd15,d40vd20,d60vd40
ENSG00000000003,0.07564967103093918,0.4524270414964511,-0.2755249479925548,-0.5437260446607324,0.296829958000844,-0.14006246659394622,-0.902734615314125,0.44900869376974295
ENSG00000000005,1.4422223286050742,-0.8783214434117476,-2.6280312226130422,-3.584962500721156,3.4594316186372973,-1.0,5.882643049361842,1.209056784774969
ENSG00000000419,-0.3528182116028315,-0.2958211743028154,-0.36527013374171086,-0.47962995331020386,0.5327325419485983,0.1889662955642975,-0.18128865506924918,0.0006959455228487619
ENSG00000000457,0.46221943600891646,1.855096949972633,-0.11701773549571806,-1.6515996937514466,0.9761969754147933,-0.23713444041300735,0.19107265812364235,-0.09678506253487963
ENSG00000000460,-0.42369982253873884,-0.20553831562556668,-0.8908523855167471,-0.49707326814485536,0.33212386199325095,-0.012243595754747138,-0.7555280451926337,-0.08185175398828733
ENSG00000000971,-0.2630344058337938,-2.584962500721156,1.0,5.20945336562895,-0.685891409571937,1.2837929660005913,6.532773351642984,1.3910846729065534
ENSG00000001036,-0.4209284631230191,0.4619133457862909,-0.35405878532597557,0.4177738008784387,-0.42122110249690764,0.5051925213736843,-0.9054543634929997,0.30526861368534147
ENSG00000001084,-0.2750712638418266,-0.6610776210303954,-0.14643919240827855,0.14899670954833485,-0.325381815214265,-0.1892643666507503,-0.010993411392528858,-0.14377051091274218
ENSG00000001167,0.4087684067360217,0.38277206155248555,-0.2272191071396269,-0.1325804687512431,-0.208327527673534,0.029697354826943825,-0.8742691740393208,0.1709021061467055
ENSG00000001460,-0.1689036243795532,0.020528813364673444,0.5002337335572382,0.08094910809640331,-0.30387536664186154,-0.07478764913426848,-0.5605673465715257,-0.16593915300726794
ENSG00000001461,-1.3703057281643136,1.9782293773287811,1.1708621206963656,0.6410655311510624,-0.5286470118853538,0.3508914056348586,-0.801252428882901,0.150960717922691
ENSG00000001497,0.0857952554243266,-0.03239720807885675,-0.2227565084149453,-1.1531363967561872,0.3693252381039695,0.011473870687594227,-0.8976010083407765,-0.023508834694153685
ENSG00000001561,-1.580543829454151,0.013175388747733167,0.20732497324750623,0.3332434081151965,0.995484518877507,-0.04594958586049489,1.16316519973235,0.1314258105343672
ENSG00000001617,0.26154436810218773,1.0281837761628505,0.5192505202722296,-1.1537299924111823,-0.4817178326634839,-1.1997623810357814,-0.20403483479119475,0.6670716907254536
ENSG00000001626,0.24643789530309892,-1.3953012812175816,1.4651227307151529,0.29671753209008256,-0.2967175320900825,1.4207062493655358,-1.354108500636512,-0.05528243550118968
ENSG00000001629,-0.870592934095172,0.6487267077279527,0.06216756846916845,-0.19921082900228249,-0.2618200159970317,0.46631222383537035,0.018767739105061153,0.18607143399022769
ENSG00000001630,-0.8433546946954369,-0.11269047705009594,-0.06958217903731234,1.1299673480101597,-0.8812711924815766,0.28632877494266495,-0.3068842146629121,0.3193317024745947
ENSG00000001631,0.41490868147074095,0.23847896026129925,-0.3677740544655034,-0.7304986205739314,0.2492926713146621,0.19919459867292846,-0.17114618102102372,-0.2523105712357916
ENSG00000002016,0.029416487976734997,0.8130162571480306,0.26679632462999303,-0.17840315536661702,-0.6980501972375608,-0.42619290912847246,0.23075334325086505,-0.17321957935474586
ENSG00000002330,1.0025112191560497,-0.047828525090615165,0.5408520294680506,0.6197491420077337,-0.40022471255255015,0.20384562758852412,-0.27324007251173377,0.09969632106969181
ENSG00000002549,0.17616456536855052,-0.2242981306550129,-0.2359760874130605,-0.6625955516648553,0.862879272442349,0.2611619915010235,-0.6099148150809205,0.13266191935637883
ENSG00000002586,0.6578325617844051,2.121218360321745,0.55903264213739,-0.4739809785013837,-0.6976503154302021,0.3377451497535836,-0.7152290194067977,0.6909754563025147
ENSG00000002746,-1.951905711798955,-1.230297619421794,0.0,0.7914133781885826,-0.32192809488736246,1.8524428115861422,-2.4988058569714418,1.1202942337177118
ENSG00000002822,0.6565260967191001,-0.12342597053542705,-0.17117095975525806,-0.1273678004006375,-0.7134670931042586,0.5168486119705777,-0.18877171023260111,-0.062143053708268114
ENSG00000002834,-0.27670807618177806,-0.1981407728856202,0.40013649114844274,0.2454990593694977,-0.694348657507555,1.1780445290626844,-1.3869852125346243,0.4749987742443268
